ID;Year;Month;Country;Country Code;Agency;Organisation;Cluster;Item;Quantity;Province / Branch
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Water Bladder 5000L=>10000L;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Water bladder 1500L => 4000L;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Tap Stand;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Water Purification Tablets 33mg;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Water Purification Tablets 67mg;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Jerry cans Standards (10L);300;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Jerry Cans - other;414;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Hygiene kits Standards (To be defined);0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Hygiene kits - Local/Other ;1369;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Oxfam type Bucket;100;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Bucket - other;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Soaps;787;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Water Treatment Plants;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;WATSAN;Desalination Unit;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;HEALTH;Mosquito Nets Standards (To be defined);0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;HEALTH;Mosquito Nets - other;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;HEALTH;Basic Unit IEHK ;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;ETC;Emergency Telecom kits;0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;ETC;VHF Handsets and Programming Kit;2;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;ETC;Satellite Phones;6;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;OTHERS;Generators;2;
PWPalau Red Cross;2016;Oct;Palau;PW;Palau Red Cross;RCRC;OTHERS;School bags;9;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Tarpaulins- other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Plastic sheeting rolls;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Blankets Standard (to be defined);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Blankets - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Chainsaw;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Shelter Kits -other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Lamp/Torch;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Solar lanterns;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Ropes;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Kitchen sets - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Tents - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Storage Tents;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;SHELTER;Sleeping Mats;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Tap Stand;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Jerry cans Standards (10L);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Jerry Cans - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Oxfam type Bucket;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Bucket - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Soaps;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Water Treatment Plants;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;WATSAN;Desalination Unit;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;HEALTH;Mosquito Nets - other;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;HEALTH;Basic Unit IEHK ;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;ETC;Emergency Telecom kits;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;ETC;VHF Handsets and Programming Kit;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;ETC;Satellite Phones;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;OTHERS;Generators;0;
PWIOM;2016;Oct;Palau;PW;IOM;Government Agency;OTHERS;School bags;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Tarpaulins- other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Plastic sheeting rolls;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Blankets Standard (to be defined);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Blankets - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Chainsaw;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Shelter Kits -other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Lamp/Torch;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Solar lanterns;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Ropes;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Kitchen sets - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Tents - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Storage Tents;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;SHELTER;Sleeping Mats;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Tap Stand;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Jerry cans Standards (10L);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Jerry Cans - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Oxfam type Bucket;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Bucket - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Soaps;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Water Treatment Plants;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;WATSAN;Desalination Unit;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;HEALTH;Mosquito Nets - other;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;HEALTH;Basic Unit IEHK ;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;ETC;Emergency Telecom kits;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;ETC;VHF Handsets and Programming Kit;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;ETC;Satellite Phones;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;OTHERS;Generators;0;
PWNDMO;2016;Oct;Palau;PW;NDMO;Government Agency;OTHERS;School bags;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Tarpaulins- other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Plastic sheeting rolls;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Blankets Standard (to be defined);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Blankets - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Chainsaw;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Shelter Kits -other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Lamp/Torch;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Solar lanterns;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Ropes;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Kitchen sets - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Tents - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Storage Tents;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;SHELTER;Sleeping Mats;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Water Bladder 5000L=>10000L;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Water bladder 1500L => 4000L;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Tap Stand;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Water Purification Tablets 33mg;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Water Purification Tablets 67mg;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Jerry cans Standards (10L);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Jerry Cans - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Hygiene kits Standards (To be defined);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Hygiene kits - Local/Other ;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Oxfam type Bucket;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Bucket - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Soaps;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Water Treatment Plants;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;WATSAN;Desalination Unit;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;HEALTH;Mosquito Nets - other;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;HEALTH;Basic Unit IEHK ;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;ETC;Emergency Telecom kits;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;ETC;VHF Handsets and Programming Kit;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;ETC;Satellite Phones;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;OTHERS;Generators;0;
PWMFAT;2016;Oct;Palau;PW;MFAT;Government Agency;OTHERS;School bags;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Tarpaulins- other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Plastic sheeting rolls;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Blankets Standard (to be defined);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Blankets - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Chainsaw;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Shelter Kits -other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Lamp/Torch;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Solar lanterns;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Ropes;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Kitchen sets - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Tents - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Storage Tents;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;SHELTER;Sleeping Mats;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Water bladder 1500L => 4000L;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Tap Stand;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Water Purification Tablets 33mg;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Water Purification Tablets 67mg;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Jerry cans Standards (10L);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Jerry Cans - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Hygiene kits - Local/Other ;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Oxfam type Bucket;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Bucket - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Soaps;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Water Treatment Plants;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;WATSAN;Desalination Unit;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;HEALTH;Mosquito Nets - other;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;HEALTH;Basic Unit IEHK ;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;ETC;Emergency Telecom kits;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;ETC;VHF Handsets and Programming Kit;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;ETC;Satellite Phones;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;OTHERS;Generators;0;
PWOXFAM;2016;Oct;Palau;PW;OXFAM;INGO;OTHERS;School bags;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Tarpaulins- other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Plastic sheeting rolls;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Blankets Standard (to be defined);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Blankets - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Chainsaw;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Shelter Kits -other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Lamp/Torch;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Solar lanterns;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Ropes;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Kitchen sets - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Tents - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Storage Tents;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;SHELTER;Sleeping Mats;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Water bladder 1500L => 4000L;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Tap Stand;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Water Purification Tablets 33mg;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Water Purification Tablets 67mg;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Jerry cans Standards (10L);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Jerry Cans - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Hygiene kits - Local/Other ;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Oxfam type Bucket;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Bucket - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Soaps;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Water Treatment Plants;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;WATSAN;Desalination Unit;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;HEALTH;Mosquito Nets - other;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;HEALTH;Basic Unit IEHK ;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;ETC;Emergency Telecom kits;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;ETC;VHF Handsets and Programming Kit;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;ETC;Satellite Phones;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;OTHERS;Generators;0;
PWSAVE the CHILDREN;2016;Oct;Palau;PW;SAVE the CHILDREN;INGO;OTHERS;School bags;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Tarpaulins- other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Plastic sheeting rolls;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Blankets Standard (to be defined);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Blankets - other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Chainsaw;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Shelter Kits -other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Lamp/Torch;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Solar lanterns;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Ropes;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Kitchen sets - other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Tents - other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Storage Tents;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;SHELTER;Sleeping Mats;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Water Bladder 5000L=>10000L;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Water bladder 1500L => 4000L;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Tap Stand;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Water Purification Tablets 33mg;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Water Purification Tablets 67mg;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Jerry cans Standards (10L);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Jerry Cans - other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Hygiene kits Standards (To be defined);0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Hygiene kits - Local/Other ;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Oxfam type Bucket;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Bucket - other;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Soaps;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Water Treatment Plants;0;
PWUNICEF;2016;Oct;Palau;PW;UNICEF;UN Agency;WATSAN;Desalination Unit;0;
